url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS102A&Crsname=普通化學實驗,,,False,生科系,BIOS102A,1,全英班,"普通化學實驗
GENERAL CHEMISTRY LABORATORY",1,年,True,50,0,23,27,蔡明利,理SC 4019,"['567', '', '', '', '', '', '']",《實驗類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS105&Crsname=微積分,異動,更換教室9/6,False,生科系,BIOS105,1,不分班,"微積分
CALCULUS",3,期,True,50,1,45,5,陳美如,理SC 1005,"['', '', '', '', '567', '', '']","《講授類》
『本課程之限修，於加退選2階段開放選修』。限生科系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS105A&Crsname=微積分,異動,確認教師8/3,False,生科系,BIOS105A,1,全英班,"微積分
CALCULUS",3,期,True,50,0,20,30,許柏翰,海MB 2015,"['', '', '', '', '234', '', '']","《講授類》
『本課程之限修，於加退選2階段開放選修』。限生科系",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS110&Crsname=普通生物學（一）,,,False,生科系,BIOS110,1,不分班,"普通生物學（一）
GENERAL BIOLOGY (I)",4,期,True,50,0,31,19,"顏聖紘,張楊家豪",理SC 3005,"['', '', 'CDEF', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS110A&Crsname=普通生物學（一）,,,False,生科系,BIOS110A,1,全英班,"普通生物學（一）
GENERAL BIOLOGY (I)",4,期,True,50,0,21,29,"顏聖紘,邊安台",理SC 3005,"['', '', '', '1234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS111&Crsname=普通生物學實驗（一）,,,False,生科系,BIOS111,1,不分班,"普通生物學實驗（一）
GENERAL BIOLOGY LABORATORY(I)",1,期,True,30,0,29,1,顏聖紘,理SC 3010,"['', '', '234', '', '', '', '']","《實驗類》
『本課程之限修，於加退選2階段開放選修』。限本系、雙主修及輔系學生選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS111A&Crsname=普通生物學實驗（一）,異動,更換授課方式8/15,False,生科系,BIOS111A,1,全英班,"普通生物學實驗（一）
GENERAL BIOLOGY LABORATORY(I)",1,期,True,30,0,22,8,顏聖紘,理SC 3010,"['', '', '', '567', '', '', '']","《實驗類》
『本課程之限修，於加退選2階段開放選修』。限本系、雙主修及輔系學生選修",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS160&Crsname=本地植物學,,,False,生科系,BIOS160,3,不分班,"本地植物學
LOCAL FLORA",3,期,False,50,0,31,19,劉世慧,理BI 3001,"['', '', '', '234', '', '', '']",《講授類》,"['生物多樣性學程', '自然生物資產微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS202&Crsname=有機化學（二）,,,False,生科系,BIOS202,2,不分班,"有機化學（二）
ORGANIC CHEMISTRY(II)",2,期,True,70,0,64,6,李志聰,理SC 2001,"['', '', '', '34', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS203&Crsname=有機化學實驗（二）,,,False,生科系,BIOS203,2,不分班,"有機化學實驗（二）
ORGANIC CHEMISTRY LABORATORY(II)",1,期,True,50,0,41,9,廖軒宏,理SC 4020,"['', '', '', '567', '', '', '']",《實驗類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS210&Crsname=生物化學（一）,,,False,生科系,BIOS210,2,不分班,"生物化學（一）
BIOCHEMISTRY (I)",3,期,True,70,0,53,17,陳俊霖,理SC 2001,"['', '234', '', '', '', '', '']",《講授類》,"['生物技術學程', '天然藥物合成學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS211&Crsname=生物統計學,,,False,生科系,BIOS211,2,不分班,"生物統計學
BIOSTATISTICS",3,期,True,50,1,56,-6,黃淑萍,理SC 3005,"['', '', '', '', '234', '', '']",《講授類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS220&Crsname=基礎解剖學,,,False,生科系,BIOS220,2,不分班,"基礎解剖學
BASIC ANATOMY",3,期,False,50,0,15,35,汪海晏,理SC 2001,"['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS230&Crsname=微生物學,,,False,生科系,BIOS230,2,不分班,"微生物學
MICROBIOLOGY",3,期,False,50,0,36,14,李哲欣,理SC 3005,"['234', '', '', '', '', '', '']",《講授類》,"['生物技術學程', '海洋微生物及應用推廣微學程', '環境教育學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS231&Crsname=神經科學概論,,,False,生科系,BIOS231,2,不分班,"神經科學概論
INTRODUCTION TO NEUROSCIENCE",3,期,False,50,0,29,21,劉昭成,理SC 2001,"['', '678', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS260&Crsname=生物統計學實驗,,,False,生科系,BIOS260,2,不分班,"生物統計學實驗
BIOSTATISTICS LAB.",1,期,False,50,0,7,43,黃淑萍,理SC 3005,"['', '', '', '', '567', '', '']","《實驗類》
 
※英語授課",['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS267&Crsname=靈長類行為概論,異動,更換教室9/11,False,生科系,BIOS267,2,不分班,"靈長類行為概論
INTRODUCTION TO PRIMATE BEHAVIOR",2,期,False,50,0,18,32,徐芝敏,理BI 3001,"['', '', '', '', '67', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS311&Crsname=分子生物學,異動,更換教室7/17,False,生科系,BIOS311,3,不分班,"分子生物學
MOLECULAR BIOLOGY",3,期,True,65,0,31,34,"傅瀚儀,黃明德",理SC 3005,"['', '234', '', '', '', '', '']",《講授類》,"['生物技術學程', '生物技術微學程', '海洋生物資源開發學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS312&Crsname=植物生理學,,,False,生科系,BIOS312,3,不分班,"植物生理學
PLANT PHYSIOLOGY",3,期,True,50,0,38,12,陳顯榮,理SC 2001,"['234', '', '', '', '', '', '']",《講授類》,"['生物技術學程', '環境教育學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=BIOS332&Crsname=細胞訊息傳遞學概論,,,False,生科系,BIOS332,3,不分班,"細胞訊息傳遞學概論
INTRODUCTION TO SIGNAL TRANSDUCTION IN CELL",3,期,False,50,0,39,11,劉昭成,理SC 2001,"['', '', '567', '', '', '', '']",《講授類》,"['生物技術學程', '海洋天然物微學程']",False
